idProduct	nameProduct	idBrand	brand	idL0	L0	idL1	L1	idL2	L2	L3	idL3	eansProducts	minPrice
3419296	SHARP Prostostoječ hladilnik SJ300VSL	45	SHARP	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4974019737157	NULL
3420405	BEKO vgradni hladilnik z zamrzovalnikom RBI6301HCA	82	BEKO	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	8690842346224,8690769374478	NULL
3432067	SIEMENS Prostostoječi hladilnik KG39NVI31	148	SIEMENS	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242003627365	NULL
3433606	SIEMENS Prostostoječi hladilnik z zamrzovalnikom KG49NSB31	148	SIEMENS	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242003605974,4242003605974	NULL
3433614	BOSCH vgradni hladilnik z zamrzovalnikom KIL82AF30	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606,4242002734606	690.00
3437088	SIEMENS Prostostoječi hladilnik z zamrzovalnikom KG39FPI23	148	SIEMENS	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242003574201	NULL
3437264	BOSCH hladilnik z zamrzovalnikom KGN39XI40	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002706306,4242002706306	NULL
3437265	BOSCH hladilnik KGN36VL21	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002705491,4242002705491	NULL
3437266	BOSCH hladilnik KGN36VL31	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002705927,4242002705927	NULL
3437267	BOSCH hladilnik KGN36VW22	145	BOSCH	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	4242002705477	NULL
